No.,Merek Kendaraan,Tahun pembuatan,Tipe Mesin,Jenis BBM,KM,Gas CO
1,Yamaha Nmax,2021,Injeksi,Pertalite,287579,74.56831
2,Yamaha Aerox,2020,Injeksi,Pertamax,116857,140.03116
3,Honda Beat fi,2018,Injeksi,Pertalite,259250,55.00218
4,Honda Beat Street,2018,Injeksi,Pertalite,150045,74.56831
5,Honda Scopy,2019,Injeksi,Pertamax,204929,31.71873
6,Honda Beat fi,2018,Injeksi,Pertalite,235881,116.06071
7,Yamaha Nmax,2021,Injeksi,Pertamax,162731,41.39485
8,Honda Vario,2019,Injeksi,Pertalite,174843,61.16117
9,Honda Scopy,2019,Injeksi,Pertalite,277357,60.45931
10,Honda Beat fi,2018,Injeksi,Pertalite,213977,104.16462
11,Yamaha Aerox,2020,Injeksi,Pertamax,155026,48.56726
12,Yamaha Mio M3,2019,Injeksi,Pertamax,208286,281.09274
13,Honda Beat fi,2018,Injeksi,Pertalite,113119,57.01594
14,Honda Vario,2019,Injeksi,Pertamax,270834,250.14371
15,Honda Scopy,2020,Injeksi,Pertamax,286253,70.69466
16,Yamaha Nmax,2021,Injeksi,Pertalite,107911,74.56831
17,Yamaha Aerox,2020,Injeksi,Pertamax,131355,140.03116
18,Honda Beat fi,2018,Injeksi,Pertalite,218623,55.00218
19,Honda Beat Street,2018,Injeksi,Pertalite,243954,74.56831
20,Honda Scopy,2019,Injeksi,Pertamax,226236,31.71873
21,Honda Beat fi,2018,Injeksi,Pertalite,191145,116.06071
22,Yamaha Nmax,2021,Injeksi,Pertamax,275834,41.39485
23,Honda Vario,2019,Injeksi,Pertalite,162875,61.16117
24,Honda Scopy,2019,Injeksi,Pertalite,163622,60.45931
25,Honda Beat fi,2018,Injeksi,Pertalite,197396,104.16462
26,Yamaha Aerox,2020,Injeksi,Pertamax,212375,48.56726
27,Yamaha Mio M3,2019,Injeksi,Pertamax,155416,281.09274
28,Honda Beat fi,2018,Injeksi,Pertalite,293231,57.01594
29,Honda Vario,2019,Injeksi,Pertamax,157586,250.14371
30,Honda Scopy,2020,Injeksi,Pertamax,186709,70.69466
